author_id,cluster_id,comment_count,videos_commented,comment_ids,avg_comment_bot_prob,final_bot_probability,cross_video_avg_sim,cross_video_max_sim,cross_video_high_sim_count,classification,cluster_confidence,cluster_bot_probability,individual_bot_probability
UCW5LHAAxVkRWMqLnRfQM3Fw,35,1,1,['523efc7728186cbfffbd9894ae81cb92'],0.46348141594062847,0.34321463049636686,0.21619197240788934,0.7522305274952589,0,likely_human,1.0,0.34321463049636686,0.46348141594062847
UCuzlUyMPFzm9qv-Q532-h8A,35,1,1,['74fde6f737ef163e43640d6e38eecda4'],0.46588929744521945,0.3425074433411392,0.20619972975074666,0.7522305274952589,0,likely_human,1.0,0.3425074433411392,0.46588929744521945
UCoJvn702cyyHvNJL2gZMNDA,30,1,1,['27d8bae6ad12eb87a6183c8b8228f72b'],0.49144830039392734,0.3398170949399969,0.23847812249168227,0.5113425692837686,0,likely_human,1.0,0.3398170949399969,0.49144830039392734
UCHs6R6v0kS1bMiuPCwzXD7w,80,1,1,['cd0b029f33ecde897cccb2f04ef0dfa3'],0.4845269261957076,0.33699952298164537,0.17696181769071379,0.696794666399984,0,likely_human,1.0,0.33699952298164537,0.4845269261957076
UCJY_qGnAKnmEllQtVVz60CQ,64,1,1,['e56302729cc9354d0b859a88f2d13b62'],0.4766132422815137,0.3355251281339393,0.22922687053335106,0.5225210902722092,0,likely_human,1.0,0.3355251281339393,0.4766132422815137
UCDVagAzZa0gKC24OBasOOKA,58,1,1,['c4745514ae93096a050314e9fbf87db1'],0.5062393346887315,0.33507872038841924,0.20098748422313112,0.49387204845300403,0,likely_human,1.0,0.33507872038841924,0.5062393346887315
UCf42c1CtgaIMyHyI1GXzYDQ,70,1,1,['dc7f87f2cda23d20b9d43aa97662ec41'],0.499046395917495,0.3345685132213978,0.1992271210288438,0.5241429397106336,0,likely_human,1.0,0.3345685132213978,0.499046395917495
UC6Woz0BS0B582fX84CEzvfQ,44,1,1,['ade51750567f94daea9bb218bf423a42'],0.4255965031271487,0.33410764534631676,0.2091380685425057,0.783835547464879,0,likely_human,1.0,0.33410764534631676,0.4255965031271487
UC_gtqPly8csw-PUbJtjqrVg,44,1,1,['fdd7fd15d11e53e2f68749eaaa3dc447'],0.463625479943906,0.33187949866844,0.22511477889460935,0.5498871657622535,0,likely_human,1.0,0.33187949866844,0.463625479943906
UCDgHFlpU12jLN3z2X0HsUjQ,70,2,1,"['d0e3d69e2d0187e9c2a354ccfc39e0e0', '56296f5b24766d9e68bef7be153d3fe8']",0.4807176370809081,0.3314326413991438,0.15997790176352386,0.6713405994228846,0,likely_human,1.0,0.3314326413991438,0.4807176370809081
UCLxNSFZ4D4I0_xoxqPD8csw,-1,1,1,['f88d7451d82df0f948ac2ad095666887'],0.5110674169234068,0.3313921354744634,0.19186332939728082,0.6212821094931604,0,likely_human,1.0,0.3313921354744634,0.5110674169234068
UC0g1uCmybfgnQcqsWzaDdmQ,53,1,1,['2727e0de297caa3d5584d2fa6e316480'],0.5066496513060076,0.33089060249171465,0.19622080551818302,0.49288651804507444,0,likely_human,1.0,0.33089060249171465,0.5066496513060076
UCSeeriLyoDbVljmgXyCHokQ,81,1,1,['6f321ded8b6bcebf6d90deae78280919'],0.47830826917176317,0.33027281700442046,0.19153769714470353,0.6580867327669155,0,likely_human,1.0,0.33027281700442046,0.47830826917176317
UCEqR7LYbMpiejHekEFbIRQQ,58,1,1,['d21357c9e73656bb3b27cf20e5d18f36'],0.4901401017623201,0.3301212597524141,0.1938252453191409,0.529207532894364,0,likely_human,1.0,0.3301212597524141,0.4901401017623201
UC6vgJyP7VMYBnbIogvlwlOw,24,1,1,['d027423b13d4a687bf532e15c33b0afe'],0.48943546855184006,0.32946469700726133,0.21651732595298148,0.5460057991016322,0,likely_human,1.0,0.32946469700726133,0.48943546855184006
UCZWwm472ruMRVAZpkGvxhWA,51,1,1,['b23d829c844d62a4c348d259a63c5157'],0.46309578378089344,0.3293183765565875,0.23402656852009382,0.5109770481117379,0,likely_human,1.0,0.3293183765565875,0.46309578378089344
UCLi_of7iB5lBJqQLwp_zj_g,67,1,1,['d40aa3ad31f3b9264865f092fca6f8c5'],0.48294150581030915,0.3290205694688027,0.1577311279483169,0.6703546079398206,0,likely_human,1.0,0.3290205694688027,0.48294150581030915
UCju5gZ7tAy5Mh0mQc4aS83A,2,1,1,['c0a9a98bf0b93fb011d9883a131cabd9'],0.4725742559721779,0.32832979722027783,0.1917190818913605,0.6898593429668061,0,likely_human,1.0,0.32832979722027783,0.4725742559721779
UCgPSpmBJppdNua6URIZhbwg,75,1,1,['3753f5ffd34eb54e7fa41731a3f58762'],0.48605934150254815,0.3279255040541636,0.20061315280680128,0.5833142308344016,0,likely_human,1.0,0.3279255040541636,0.48605934150254815
UCCh7QAfr1gFXNBaOnzQu3Xg,48,1,1,['2845ba306654bf13a013c2d5df2e4194'],0.4758121815583355,0.327660102347715,0.18775394079704047,0.6580867327669155,0,likely_human,1.0,0.327660102347715,0.4758121815583355
UCs7wsLlxVswl7LwiU26Wg0g,26,1,1,['bc89fc57420c76f2b2fda8a016436589'],0.48479080742004776,0.3274663535567014,0.1817202193608782,0.6081642796661673,0,likely_human,1.0,0.3274663535567014,0.48479080742004776
UC1DQcGNiVbet3_2-1H5FU1w,50,1,1,['059ed9574fca90998956564f9db0490d'],0.503612483965616,0.32737297892644945,0.19294135118860656,0.506360257394532,0,likely_human,1.0,0.32737297892644945,0.503612483965616
UCJnvT34OBmc5C8M_jnqS_Pw,46,1,1,['131b45e4ec279bcd06c1574a271de6c2'],0.45408702137690604,0.32725252225929,0.20618227776731243,0.6497133031194053,0,likely_human,1.0,0.32725252225929,0.45408702137690604
UC_GRNFSM6kmm63JtrDguR0Q,57,1,1,['99877f8a8464b7eba8c9f1cd5dc214b4'],0.4753022471271131,0.32685808404149597,0.1778649330434342,0.642075919461703,0,likely_human,1.0,0.32685808404149597,0.4753022471271131
UCfIECctFd9IyZKwBYnOImFQ,45,1,1,['09208c1dd571311f679a7590067bec4a'],0.4944204068728207,0.326834373710803,0.20422306212890048,0.5224054908149999,0,likely_human,1.0,0.326834373710803,0.4944204068728207
UCOu4DGzA3ZrzTbxKdc808Hw,26,1,1,['a187311e0fc13901e73122c01db3c94c'],0.4725557574391915,0.3264059660451073,0.2255366822465332,0.5533800659604338,0,likely_human,1.0,0.3264059660451073,0.4725557574391915
UCpsb33OD_ivya1X1b_nrZlQ,3,1,1,['ea31e5a2ae0b3c9d818c9fc101e01f52'],0.49096642718481276,0.3260992883458251,0.17422122816497282,0.5437098245429629,0,likely_human,1.0,0.3260992883458251,0.49096642718481276
UC0Zod8BfC9FjODYqEkiS-QA,-1,1,1,['8a17459fccd57591dee3058814f1ceab'],0.5218059287974184,0.32529282096619894,0.19250782644858958,0.49206173315484025,0,likely_human,1.0,0.32529282096619894,0.5218059287974184
UCLkSDnj7VTyq3If1ecis4Hw,-1,1,1,['868b117953828243cce559882d53cc40'],0.5095682723277537,0.32426658824438565,0.2018899331411978,0.5226113004925503,0,likely_human,1.0,0.32426658824438565,0.5095682723277537
UCHVVDFs73xBmB1B5-BV8wcw,6,1,1,['7a480ce1bdce2872d406da0f42a40df7'],0.489455313406141,0.3238870096465402,0.1915407965594894,0.5729304496633263,0,likely_human,1.0,0.3238870096465402,0.489455313406141
UCk5bnking3QAte5XW_32hCg,-1,3,1,"['633f0b731a09bcaa84086f1fd5f19dbc', '38d70ee5824bc5397e512af9d8ad877d', '5a4ee57ec21da3737224ccfdd2843375']",0.4550594318061112,0.3236757972369181,0.1396976721466954,0.8592138456574167,1,likely_human,1.0,0.3236757972369181,0.4550594318061112
UCe01MpGJoUSTzUL4VXeBnNg,66,2,1,"['bfb245f56d5064e594bc2fe44479b728', '2bf22fb3beadf28712273c88c6692c27']",0.4628045837171584,0.3236299626590757,0.1947063382937302,0.6588475081950573,0,likely_human,1.0,0.3236299626590757,0.4628045837171584
UC2Zk9pLMpXdK0kDoLHjmLQw,63,1,1,['e3f2f00dae9208abe2a520c88756896f'],0.4990083471131027,0.3235428368628006,0.19856375760259845,0.4778278595422521,0,likely_human,1.0,0.3235428368628006,0.4990083471131027
UC23011S1m6o3U_OT3J0MkyA,64,1,1,['93e03859c66549b7a2cdeae076118035'],0.4411832442296963,0.3234329366419809,0.18946010806855165,0.6452914613271417,0,likely_human,1.0,0.3234329366419809,0.4411832442296963
UCWU8U1DvoP35QK6ZmweTfng,62,1,1,['8b1d561573c76fae1d4a1c25f1016cc9'],0.5220643195000597,0.3232179217479558,0.16097775157072938,0.4606844958243925,0,likely_human,1.0,0.3232179217479558,0.5220643195000597
UCeOOpW3ltW7Vqv_RIlWzeKQ,0,1,1,['e9654d94ea9cd4c0ccb8bdded1bf35b4'],0.46003503937975354,0.32288642400723044,0.17978664613127562,0.7091243105004152,0,likely_human,1.0,0.32288642400723044,0.46003503937975354
UChl3R7kGKTe0EaWGxCIUzpQ,43,1,1,['d28da8b901b8d213767f04fa336d5a4c'],0.45447906957850925,0.3227013661938156,0.22082178152697954,0.5242694614186989,0,likely_human,1.0,0.3227013661938156,0.45447906957850925
UCk9dPCzxlnDelzKyrjsmU8Q,70,1,1,['8034f1e0fed7272b7562d10b0479a4df'],0.4757332306626257,0.3226712807688268,0.20102174682293655,0.5067157085377352,0,likely_human,1.0,0.3226712807688268,0.4757332306626257
UCuQMyjgPb4NgHXy6Ps11avQ,31,1,1,['318d0e9625457c23bec84ee251a2e1ec'],0.48918963418863903,0.32202933820972324,0.19328578563717175,0.4938746685297642,0,likely_human,1.0,0.32202933820972324,0.48918963418863903
UC5ZOVBvlDmUnHFahFCRNoDw,46,1,1,['7ba68eb2e09aca63c5a5a09051be0956'],0.4943475238270637,0.3219914239492824,0.13705538727183084,0.5630879218472817,0,likely_human,1.0,0.3219914239492824,0.4943475238270637
UCXEtzUp6K-bXw-5toITpFxw,76,1,1,['aacab709335347fec57730074eaa1088'],0.48702541227381096,0.32194975947812454,0.14802692143384422,0.627972690774271,0,likely_human,1.0,0.32194975947812454,0.48702541227381096
UCdOG63iUi5UMGXK50W30Zag,-1,1,1,['f8f1fcf0c425f2abdde2d432ce9207d2'],0.5088809824837244,0.32183081484280257,0.12290444008899147,0.6762167527830691,0,likely_human,1.0,0.32183081484280257,0.5088809824837244
UCbFNOYz_Q4JBkcxiGaFoW2w,57,1,1,['1b23e803a213352c8786ca86e2570c36'],0.5067621815578504,0.3218077227882695,0.17355261595286026,0.44355856432974267,0,likely_human,1.0,0.3218077227882695,0.5067621815578504
UCupGFdgE2xEAJTlmkf-fIAA,7,1,1,['f97986aface3655bf04f6be8de3e2b8f'],0.4601001479556188,0.32169573914066296,0.19597705886969638,0.5680304206415605,0,likely_human,1.0,0.32169573914066296,0.4601001479556188
UCFD90hd3w_1SovUc3qOBsVA,-1,1,1,['32aa344fb3e6368eac12acb5a84e182f'],0.5139116292881245,0.32162894013404414,0.18658572553494912,0.5072801318603681,0,likely_human,1.0,0.32162894013404414,0.5139116292881245
UCboqRtmmqvsHjomL3pC_Q2w,43,1,1,['4638af950cb2685235f4fdaee66e18d2'],0.45806968242170426,0.32159770497211443,0.2189135824946442,0.4934950648519219,0,likely_human,1.0,0.32159770497211443,0.45806968242170426
UCoDwGkvBKy3Q78WYAQ-vldQ,58,1,1,['066394b0d53c8d5887b667ea720924e1'],0.47818274155714846,0.321114605371697,0.18764048000821515,0.5082732197403013,0,likely_human,1.0,0.321114605371697,0.47818274155714846
UCNvnqx3Fr4XDgszqXosLYKA,51,1,1,['16c7285032bbd23a9377e0f933019ceb'],0.4446990990634385,0.3209455445263275,0.20757449012218865,0.5620781217880689,0,likely_human,1.0,0.3209455445263275,0.4446990990634385
UCurUA6tpFmzgQUd40knB3kQ,-1,1,1,['7361e6d71253a35e98325c987daa6c64'],0.4873971689063629,0.32026690451448436,0.2009322871266013,0.5999563097568954,0,likely_human,1.0,0.32026690451448436,0.4873971689063629
UCh3JcKdrrKhZ5vn6bb9Af8A,76,1,1,['0a5053e3f4381b974900929f791c16a5'],0.49046521449226166,0.31919517339253345,0.19799041372134138,0.4756520106311507,0,likely_human,1.0,0.31919517339253345,0.49046521449226166
UCjgIsUCCe91Tya698z75TCA,57,1,1,['70fc780805433ad98ea40692dd9afff2'],0.48800854816901695,0.3178885962131561,0.17506711970152755,0.4842903515827484,0,likely_human,1.0,0.3178885962131561,0.48800854816901695
UCag5jhg4hwoc9KGvQcUbxgw,69,1,1,['e46257dd9a18377c74272a39d26863f7'],0.46402208570880277,0.31770906186451453,0.21607998568221862,0.513074380893051,0,likely_human,1.0,0.31770906186451453,0.46402208570880277
UC7ZtZnW20Ksj-Op2vAafwAA,80,2,1,"['69acdfb55a90a0d11f1c70e1645c71fe', 'aadc74f58974baf2de5a31a0e72dd57a']",0.4463156651559733,0.31663496411931746,0.19853649019391564,0.6198517003070045,0,likely_human,1.0,0.31663496411931746,0.4463156651559733
UCgdAvtc8EAWhus1tb4SI8FQ,-1,1,1,['52d1fd845e4bbe3d10f096da6f07b35c'],0.5116459258267905,0.3162550094555908,0.201249735691536,0.43074553349966577,0,likely_human,1.0,0.3162550094555908,0.5116459258267905
UC4amCZENLgPw12NhOH_aBtw,-1,1,1,['5babce66cf46d927af913c4df2602652'],0.4979472646844333,0.31578177629378057,0.19799147638471087,0.5014849322672335,0,likely_human,1.0,0.31578177629378057,0.4979472646844333
UCh82Mun5I89Y2yKuDUEcxEw,28,1,1,['c56001b78ae40933c12693b17cb57480'],0.49601004059959575,0.31534648222872563,0.17452405909561414,0.45643629861037854,0,likely_human,1.0,0.31534648222872563,0.49601004059959575
UCTVwLqWwm4hZnEjEo7HRdXw,15,1,1,['2690e5f2c2afc7fb6fd887c9b619cf9e'],0.48097471750901083,0.3147375818563636,0.17447913210754198,0.5060919597436464,0,likely_human,1.0,0.3147375818563636,0.48097471750901083
UCe4hxuprNciIY9owFgw7beg,68,2,1,"['d1e488d63a782ad08ffa76006abacef6', '6c0aafec9e7e73b21bbb78c6b0ab0fef']",0.46417528114898615,0.3145934293925149,0.1759849149647345,0.5355956642023343,0,likely_human,1.0,0.3145934293925149,0.46417528114898615
UCc9evMpqHRpzjUvEgHgIljg,-1,1,1,['48586746ea6c3e20356920717193220b'],0.4895429185027799,0.3143184677352006,0.21120180684907208,0.510190243144707,0,likely_human,1.0,0.3143184677352006,0.4895429185027799
UCYmdUzL6ZTUkkP2gP5Yj19g,9,1,1,['6989c9ca4b6e7d9df28322d85628c768'],0.4510115759653574,0.31392558533478604,0.23803903672653162,0.5478817330933858,0,likely_human,1.0,0.31392558533478604,0.4510115759653574
UC6ANfKz4qr3jTAV6Dbr_e5g,78,1,1,['1aa3288ffa362acd85361a2422f08b4f'],0.4556487355399173,0.31384915724671913,0.18761200704321807,0.5733389481466917,0,likely_human,1.0,0.31384915724671913,0.4556487355399173
UCzV4RPyq-dO_xs_ZkVjZp8Q,63,1,1,['9c2720e15d7c59fe1696248d8c780706'],0.4558040365920057,0.3137106447461741,0.21622311005253514,0.5496111983892035,0,likely_human,1.0,0.3137106447461741,0.4558040365920057
UC60vklOxvK82XoZXH14K-ZA,51,1,1,['482920e52c298346498ac851559accfa'],0.4399010977598039,0.31287549542649723,0.1979760113543572,0.5303830247603617,0,likely_human,1.0,0.31287549542649723,0.4399010977598039
UCfITbF3F9eeXS6ZzZQW2OAw,11,1,1,['20ccf58cce504cbf5c210c93f68f289b'],0.4788720852179171,0.31281590572234275,0.21263793205716908,0.42200825662147023,0,likely_human,1.0,0.31281590572234275,0.4788720852179171
UCXp1hYqgz-D76SnFtcV2YVg,30,2,2,"['9a172587f11861577513afda7d53886e', '3f4f62929376069b30472752fbecdff5']",0.3915605648034689,0.31261842546853325,0.18178529855576958,0.8179412737812422,0,likely_human,1.0,0.31261842546853325,0.3915605648034689
UCu_O5P7XK5icNZ2WyhfA7nw,79,1,1,['0f2cf9d5b72992a04b2c310492a495e5'],0.48095613043251917,0.31182606965018866,0.18433732920192983,0.47381646744150163,0,likely_human,1.0,0.31182606965018866,0.48095613043251917
UC9SzKb1S-fznI04g18P7V6Q,62,1,1,['b017ecb34e663d9ea3d039b08c35350d'],0.49708512580873965,0.31166011744793465,0.13227640572478186,0.5078342868804966,0,likely_human,1.0,0.31166011744793465,0.49708512580873965
UC7ST2Re92sw5j-P_e8Ek0gA,-1,1,1,['8a412948a1882b3d7575f3aadb94b539'],0.4781356352282964,0.3112394973794091,0.11414121859274909,0.7265375716520821,0,likely_human,1.0,0.3112394973794091,0.4781356352282964
UCDCmozhmU3e-HyIyTe2eRug,-1,1,1,['8cd9a55c92e75589fdf357a629404472'],0.48043484362798294,0.3109312424209146,0.23133367469759838,0.47752660447227563,0,likely_human,1.0,0.3109312424209146,0.48043484362798294
UC_6tVNZpMjPY4gidEv2ad3g,61,1,1,['1439361133c2f08972a27253c9f8cf57'],0.4571150856707974,0.31060910963590027,0.19376817795972662,0.5510714950814616,0,likely_human,1.0,0.31060910963590027,0.4571150856707974
UCbd2VhFwPqkvquky1YdtSjg,-1,3,1,"['d5bb434e63d359b9f1203fc6577bd3ad', '2c194fbe4f503d78e2ee013a84ec2f3c', '9b2b99788f53e383e63afec9d78d631b']",0.45431907054829473,0.31037749115718044,0.14918224021749069,0.7487144291735076,0,likely_human,1.0,0.31037749115718044,0.45431907054829473
UC6YrEr5sdbpTBGb7jBydQPg,51,1,1,['7b6c328762f178b86a8c16132bf2021d'],0.45579538322948937,0.31034430145680425,0.18242357279226365,0.4528400313445907,0,likely_human,1.0,0.31034430145680425,0.45579538322948937
UCoLJO5DUHYoZqDiz3j9wlAQ,55,1,1,['fe9f4f79f5fb8d70fb3230ae12711680'],0.4597788518120533,0.30965565500657904,0.1848378406162805,0.4520036433772551,0,likely_human,1.0,0.30965565500657904,0.4597788518120533
UCbX6uVwOpeaRdk-EXKPNwqQ,73,1,1,['99acbff07f2dcabb675c1019e3f47289'],0.4439718591082663,0.309501939722697,0.20847136031490912,0.5714614609428813,0,likely_human,1.0,0.309501939722697,0.4439718591082663
UCX54IkjMzC46u3eqa9KmQag,49,1,1,['aaf3168cfc26aa0cafa8b9a28baad9a7'],0.4397499864375803,0.30936435481217067,0.1887302711776841,0.6012123599224577,0,likely_human,1.0,0.30936435481217067,0.4397499864375803
UCqi4CEBWkYRRKjKtV8HbmZQ,-1,2,1,"['6e3ecf71269a6361d58250e7e23102f2', '7711475c52011597550a92862f3b81e8']",0.4703240835364528,0.30931324143642736,0.1895144743835944,0.5830052486977951,0,likely_human,1.0,0.30931324143642736,0.4703240835364528
UCiReaz_6crGlCVTN1Snd2_Q,10,1,1,['2864154d7f74dd79b5383369d3230d43'],0.45884321006337125,0.30929623578179166,0.18252082711862405,0.5422139254180709,0,likely_human,1.0,0.30929623578179166,0.45884321006337125
UCQxjLDhCeMdk3mfpxddrNsA,31,1,1,['dbe18013457c1f20b534fe3eb198b249'],0.4791700005797115,0.30890572422441576,0.18491198430809336,0.4216466868810568,0,likely_human,1.0,0.30890572422441576,0.4791700005797115
UCsr67mvfS7FLzDUl_cNDj1Q,14,1,1,['53a48dc69b1d2fd468cb1b2e08ed28b9'],0.4477498096093556,0.3088212343228023,0.2170626095127881,0.5029595937008164,0,likely_human,1.0,0.3088212343228023,0.4477498096093556
UCle-xOdxjFQJkAt-UIQPHAA,-1,1,1,['c783d2c5f1533dd89a125a081438d32e'],0.4713786380563918,0.3087320417570437,0.21646218533425315,0.5175995013017963,0,likely_human,1.0,0.3087320417570437,0.4713786380563918
UClF_cYxYicDnglsm20j4Eew,7,1,1,['311c7b92fe5799d43dcce1b3c1b72116'],0.4628115387566951,0.30867879696563394,0.17768484412250493,0.46002012520399127,0,likely_human,1.0,0.30867879696563394,0.4628115387566951
UC6SlO_C8Kxkaapari9NX7nw,-1,1,1,['38db313fe206b6537c1a5567673f5d64'],0.48121133681444483,0.3080987540798603,0.20787242597009037,0.4701482064414496,0,likely_human,1.0,0.3080987540798603,0.48121133681444483
UCnyvnhRckBe-cre95P-BCgg,52,1,1,['116a6d8389f93f7fef61b7f7eaba1fce'],0.44683413534177474,0.30777289259849594,0.18876056438874106,0.5877879095471786,0,likely_human,1.0,0.30777289259849594,0.44683413534177474
UCyIZdoAhhRSiWEAvOuxj_9g,43,1,1,['3a7e6d725f4843b8a273469c41e6b502'],0.4317761679255725,0.3076319325087036,0.21215930507528055,0.4830886825603543,0,likely_human,1.0,0.3076319325087036,0.4317761679255725
UCaROQnts63MOq3mDtq2QyeA,33,1,1,['e974e036fc90771e4fb7003bc7a464ec'],0.45636339791831604,0.3074845166262084,0.20827621445927097,0.49966446534585496,0,likely_human,1.0,0.3074845166262084,0.45636339791831604
UC_PebcHVPtongdf6w5tQ4rw,44,1,1,['67252e4e5bf9b9d82fc98cfe009083b0'],0.4414183605221829,0.30739921476712406,0.17384408332657467,0.5162338278020105,0,likely_human,1.0,0.30739921476712406,0.4414183605221829
UC2_7WiVUh65Eo2q2FinGv3Q,35,1,1,['126febc07dbf48b2f629d4ad112e20fe'],0.4465023382892228,0.3072652346295135,0.17905886996009535,0.5468886264903647,0,likely_human,1.0,0.3072652346295135,0.4465023382892228
UC9euuZkqgYviuyAdEWWRNsQ,21,1,1,['3e6be2548a7f58eee21b07d7c390c15d'],0.4617560288637126,0.3070087772615837,0.200599933981224,0.48353411371777466,0,likely_human,1.0,0.3070087772615837,0.4617560288637126
UCqQ9lmqABieqvtvSwQ3P01g,-1,1,1,['31daf3f4ec239dc168803bb6d57867fc'],0.4476136286334868,0.30649056877624914,0.21216094663537866,0.6100548607611727,0,likely_human,1.0,0.30649056877624914,0.4476136286334868
UCLw1r6HtuWy5ktW40dl_ybg,-1,1,1,['3b6085af7e56ccfcbf2e2cc8e92bce56'],0.4804328381642773,0.30641939255729156,0.196585743501452,0.48307865391326293,0,likely_human,1.0,0.30641939255729156,0.4804328381642773
UCurJ-0yzokAsZ4-WVYrfirg,11,1,1,['373e9c7a7405bac90fffb07606ee8acd'],0.47611948649327435,0.3063001296118643,0.17881517026198476,0.43417438775516826,0,likely_human,1.0,0.3063001296118643,0.47611948649327435
UCDK7vHMn0pKx142weas4bCQ,11,1,1,['8a4094c939fbeb5afa86b997b479d25b'],0.4595857922315273,0.3061785791479795,0.18493892079781135,0.4881861914851977,0,likely_human,1.0,0.3061785791479795,0.4595857922315273
UC5I7jhv727SxIIIEPcYAxkA,9,1,1,['7e841684f99ba1ce8313d8deded64eff'],0.47174919842028795,0.30604577764583807,0.21583772846384583,0.40955974469212497,0,likely_human,1.0,0.30604577764583807,0.47174919842028795
UCsGcp7uQZ7RZ10uLw4L2XoQ,-1,1,1,['112874fa2e6d6e72f0e8e90167ccd82b'],0.47211475075228615,0.3059568304083864,0.1927076435457629,0.5248845369204024,0,likely_human,1.0,0.3059568304083864,0.47211475075228615
UCqbce6TXjakby8Xan2HvxmQ,-1,1,1,['2406f399b0cdc0f55c71383f93e165b7'],0.4715010799523231,0.3059173507621895,0.22362257822789147,0.47261184313226134,0,likely_human,1.0,0.3059173507621895,0.4715010799523231
UCqi-hW4QupQYqVhZgQD-o_g,70,1,1,['e6b207293a82023c7094fcede8f5269b'],0.46751826324787116,0.30581455068737234,0.1911474008509833,0.39545875973224903,0,likely_human,1.0,0.30581455068737234,0.46751826324787116
UCbOFTddZ9eK2GlgeROmqnvw,64,1,1,['154af1569fd84d1c83f12ff12f9be675'],0.4429241677871873,0.3058056217412436,0.15860563507077013,0.5272520220653019,0,likely_human,1.0,0.3058056217412436,0.4429241677871873
UCBxdcOIAcyxxVrsbkgzRqKQ,7,1,1,['8486140d013af3d0cdff22f85da51e04'],0.43732394034931943,0.305775526575998,0.22287823453570785,0.4684057296714416,0,likely_human,1.0,0.305775526575998,0.43732394034931943
UCfX9b0EVGcBH4484epE4LUw,77,1,1,['9f30c4ce0ff38a133b5ffb816a7a2cdb'],0.45578374082100753,0.3056276563714111,0.20588264198524597,0.48048643688421055,0,likely_human,1.0,0.3056276563714111,0.45578374082100753
UCyiFeYTmWqXByyyu7enpI-A,-1,1,1,['00273a94a03e739cfea7b74119f24d29'],0.49421627175329175,0.30530289309882186,0.1833118620488461,0.44142403555761067,0,likely_human,1.0,0.30530289309882186,0.49421627175329175
UCnRwRsweACDLEvVKl-xeTtQ,52,1,1,['2c5515677c5c0e41b13fc961d2e93f78'],0.4635066922834661,0.3049820330627444,0.18990123917362803,0.4688202601070547,0,likely_human,1.0,0.3049820330627444,0.4635066922834661
UC4oTHTBVpiyP9_OdchlYoBw,0,1,1,['19c6ad54d249696fb02c1246c427d605'],0.43230266305502707,0.30492732172132775,0.14744814309527043,0.7091243105004152,0,likely_human,1.0,0.30492732172132775,0.43230266305502707
UCelB0QbfxLojpqJFNsgpgEQ,43,1,1,['d809f64dd13540ebf619f3a1dcb13c92'],0.4375999100159751,0.3048797358421851,0.19654867240077073,0.46198287236202495,0,likely_human,1.0,0.3048797358421851,0.4375999100159751
